ID,SID,Gender,Vowel,Condition,Rating
7,m1,male,o,estimated,69
7,m1,male,o,anchor,40
7,m1,male,o,harmonic,92
7,m8,male,o,harmonic,89
7,m8,male,o,estimated,71
7,m8,male,o,reference,100
7,m8,male,o,synthesized,59
7,m8,male,o,anchor,29
7,f4,female,i,estimated,57
7,f4,female,i,reference,92
7,f4,female,i,harmonic,100
7,f4,female,i,anchor,55
7,f4,female,i,synthesized,41
7,m2,male,i,anchor,36
7,m2,male,i,estimated,51
7,m2,male,i,harmonic,100
7,m2,male,i,synthesized,52
7,m2,male,i,reference,88
7,f4,female,a,reference,100
7,f4,female,a,harmonic,53
7,f4,female,a,synthesized,38
7,f4,female,a,anchor,27
7,f4,female,a,estimated,90
7,f6,female,o,synthesized,65
7,f6,female,o,reference,100
7,f6,female,o,anchor,26
7,f6,female,o,estimated,100
7,f6,female,o,harmonic,58
7,f4,female,o,harmonic,48
7,f4,female,o,synthesized,63
7,f4,female,o,anchor,28
7,f4,female,o,reference,100
7,f4,female,o,estimated,53
7,m8,male,i,anchor,44
7,m8,male,i,harmonic,100
7,m8,male,i,synthesized,54
7,m8,male,i,reference,90
7,m8,male,i,estimated,82
7,m1,male,a,anchor,43
7,m1,male,a,reference,100
7,m1,male,a,synthesized,12
7,m1,male,a,harmonic,71
7,m1,male,a,estimated,30
7,f1,female,a,estimated,27
7,f1,female,a,harmonic,32
7,f1,female,a,synthesized,28
7,f1,female,a,reference,100
7,f1,female,a,anchor,30
7,m2,male,a,anchor,48
7,m2,male,a,harmonic,100
7,m2,male,a,synthesized,34
7,m2,male,a,estimated,52
7,m2,male,a,reference,100
7,f1,female,i,synthesized,27
7,f1,female,i,anchor,16
7,f1,female,i,harmonic,100
7,f1,female,i,estimated,28
7,f1,female,i,reference,100
7,f8,female,a,synthesized,17
7,f8,female,a,reference,63
7,f8,female,a,anchor,26
7,f8,female,a,harmonic,96
7,f8,female,a,estimated,37
7,m5,male,o,anchor,27
7,m5,male,o,synthesized,35
7,m5,male,o,estimated,45
7,m5,male,o,reference,100
7,m5,male,o,harmonic,81
7,m8,male,a,reference,100
7,m8,male,a,harmonic,80
7,m8,male,a,synthesized,51
7,m8,male,a,estimated,50
7,m8,male,a,anchor,30
7,f8,female,i,synthesized,35
7,f8,female,i,harmonic,100
7,f8,female,i,anchor,30
7,f8,female,i,estimated,51
7,f8,female,i,reference,100
7,m1,male,i,reference,100
7,m1,male,i,harmonic,44
7,m1,male,i,estimated,32
7,m1,male,i,synthesized,31
7,m1,male,i,anchor,12
7,f6,female,i,estimated,27
7,f6,female,i,synthesized,27
7,f6,female,i,harmonic,100
7,f6,female,i,reference,84
7,f6,female,i,anchor,20
7,f5,female,o,synthesized,75
7,f5,female,o,estimated,52
7,f5,female,o,anchor,13
7,f5,female,o,reference,100
7,f5,female,o,harmonic,54
7,f6,female,a,harmonic,70
7,f6,female,a,synthesized,29
7,f6,female,a,estimated,100
7,f6,female,a,reference,100
7,f6,female,a,anchor,13
7,f1,female,o,harmonic,23
7,f1,female,o,anchor,13
7,f1,female,o,estimated,36
7,f1,female,o,synthesized,52
7,f1,female,o,reference,100
7,m4,male,a,harmonic,100
7,m4,male,a,anchor,18
7,m4,male,a,synthesized,35
7,m4,male,a,reference,100
7,m4,male,a,estimated,42
7,f8,female,o,reference,100
7,f8,female,o,synthesized,27
7,f8,female,o,estimated,29
7,f8,female,o,harmonic,66
7,f8,female,o,anchor,30
7,f5,female,i,anchor,12
7,f5,female,i,estimated,31
7,f5,female,i,synthesized,46
7,f5,female,i,harmonic,100
7,f5,female,i,reference,100
7,m2,male,o,estimated,36
7,m2,male,o,anchor,56
7,m2,male,o,harmonic,100
7,m2,male,o,synthesized,48
7,m2,male,o,reference,100
7,f5,female,a,harmonic,48
7,f5,female,a,anchor,10
7,f5,female,a,reference,100
7,f5,female,a,synthesized,46
7,f5,female,a,estimated,46
7,m5,male,a,estimated,29
7,m5,male,a,synthesized,32
7,m5,male,a,harmonic,88
7,m5,male,a,reference,100
7,m5,male,a,anchor,14
7,m4,male,i,anchor,18
7,m4,male,i,reference,100
7,m4,male,i,synthesized,24
7,m4,male,i,estimated,26
7,m4,male,i,harmonic,56
7,m4,male,o,synthesized,15
7,m4,male,o,harmonic,26
7,m4,male,o,reference,100
7,m4,male,o,estimated,14
7,m4,male,o,anchor,13
8,f6,female,a,reference,73
8,f6,female,a,synthesized,30
8,f6,female,a,anchor,49
8,f6,female,a,estimated,39
8,f6,female,a,harmonic,61
8,m8,male,i,anchor,61
8,m8,male,i,synthesized,43
8,m8,male,i,reference,86
8,m8,male,i,estimated,43
8,m8,male,i,harmonic,54
8,m1,male,a,reference,79
8,m1,male,a,anchor,60
8,m1,male,a,synthesized,15
8,m1,male,a,harmonic,79
8,m1,male,a,estimated,15
8,m5,male,o,estimated,31
8,m5,male,o,synthesized,53
8,m5,male,o,harmonic,80
8,m5,male,o,reference,100
8,m5,male,o,anchor,59
8,f1,female,a,reference,100
8,f1,female,a,anchor,53
8,f1,female,a,harmonic,25
8,f1,female,a,synthesized,36
8,f1,female,a,estimated,35
8,m1,male,o,synthesized,16
8,m1,male,o,reference,100
8,m1,male,o,anchor,50
8,m1,male,o,harmonic,62
8,m1,male,o,estimated,56
8,m4,male,i,synthesized,60
8,m4,male,i,reference,100
8,m4,male,i,estimated,47
8,m4,male,i,harmonic,80
8,m4,male,i,anchor,50
8,f8,female,i,estimated,42
8,f8,female,i,synthesized,43
8,f8,female,i,reference,100
8,f8,female,i,anchor,43
8,f8,female,i,harmonic,100
8,f6,female,o,anchor,39
8,f6,female,o,harmonic,64
8,f6,female,o,synthesized,51
8,f6,female,o,estimated,51
8,f6,female,o,reference,100
8,f1,female,o,estimated,34
8,f1,female,o,synthesized,32
8,f1,female,o,anchor,31
8,f1,female,o,harmonic,58
8,f1,female,o,reference,100
8,f8,female,o,harmonic,73
8,f8,female,o,estimated,44
8,f8,female,o,anchor,35
8,f8,female,o,synthesized,26
8,f8,female,o,reference,100
8,m4,male,o,harmonic,56
8,m4,male,o,synthesized,15
8,m4,male,o,reference,100
8,m4,male,o,anchor,35
8,m4,male,o,estimated,21
8,f1,female,i,estimated,38
8,f1,female,i,harmonic,80
8,f1,female,i,reference,100
8,f1,female,i,synthesized,26
8,f1,female,i,anchor,33
8,m8,male,a,harmonic,100
8,m8,male,a,reference,100
8,m8,male,a,estimated,61
8,m8,male,a,anchor,39
8,m8,male,a,synthesized,76
8,m2,male,i,reference,100
8,m2,male,i,synthesized,28
8,m2,male,i,harmonic,82
8,m2,male,i,estimated,36
8,m2,male,i,anchor,40
8,f5,female,o,synthesized,61
8,f5,female,o,harmonic,46
8,f5,female,o,reference,91
8,f5,female,o,anchor,45
8,f5,female,o,estimated,50
8,m5,male,a,synthesized,39
8,m5,male,a,estimated,55
8,m5,male,a,harmonic,100
8,m5,male,a,reference,100
8,m5,male,a,anchor,42
8,m2,male,o,reference,100
8,m2,male,o,harmonic,100
8,m2,male,o,estimated,13
8,m2,male,o,synthesized,17
8,m2,male,o,anchor,37
8,f5,female,a,harmonic,100
8,f5,female,a,synthesized,48
8,f5,female,a,reference,100
8,f5,female,a,anchor,39
8,f5,female,a,estimated,51
8,f6,female,i,anchor,44
8,f6,female,i,estimated,70
8,f6,female,i,reference,100
8,f6,female,i,synthesized,42
8,f6,female,i,harmonic,71
8,f4,female,i,harmonic,83
8,f4,female,i,reference,100
8,f4,female,i,estimated,62
8,f4,female,i,synthesized,50
8,f4,female,i,anchor,40
8,m4,male,a,estimated,42
8,m4,male,a,harmonic,87
8,m4,male,a,synthesized,42
8,m4,male,a,anchor,35
8,m4,male,a,reference,100
8,f5,female,i,anchor,39
8,f5,female,i,harmonic,100
8,f5,female,i,estimated,45
8,f5,female,i,reference,83
8,f5,female,i,synthesized,40
8,m1,male,i,estimated,40
8,m1,male,i,anchor,37
8,m1,male,i,synthesized,41
8,m1,male,i,reference,100
8,m1,male,i,harmonic,79
8,m8,male,o,harmonic,89
8,m8,male,o,reference,100
8,m8,male,o,synthesized,90
8,m8,male,o,estimated,80
8,m8,male,o,anchor,37
8,f4,female,a,reference,100
8,f4,female,a,estimated,63
8,f4,female,a,synthesized,62
8,f4,female,a,anchor,47
8,f4,female,a,harmonic,91
8,m5,male,i,estimated,40
8,m5,male,i,reference,100
8,m5,male,i,synthesized,39
8,m5,male,i,anchor,39
8,m5,male,i,harmonic,58
8,f8,female,a,estimated,46
8,f8,female,a,harmonic,85
8,f8,female,a,reference,100
8,f8,female,a,synthesized,31
8,f8,female,a,anchor,38
8,m2,male,a,anchor,46
8,m2,male,a,estimated,41
8,m2,male,a,reference,100
8,m2,male,a,harmonic,92
8,m2,male,a,synthesized,47
8,f4,female,o,estimated,47
8,f4,female,o,harmonic,47
8,f4,female,o,anchor,37
8,f4,female,o,reference,100
8,f4,female,o,synthesized,51
9,m5,male,i,estimated,27
9,m5,male,i,harmonic,42
9,m5,male,i,anchor,41
9,m5,male,i,reference,85
9,m5,male,i,synthesized,28
9,m8,male,o,anchor,73
9,m8,male,o,estimated,69
9,m8,male,o,harmonic,88
9,m8,male,o,reference,94
9,m8,male,o,synthesized,39
9,f6,female,i,estimated,60
9,f6,female,i,synthesized,41
9,f6,female,i,anchor,20
9,f6,female,i,harmonic,48
9,f6,female,i,reference,90
9,f1,female,i,harmonic,63
9,f1,female,i,anchor,45
9,f1,female,i,synthesized,59
9,f1,female,i,reference,82
9,f1,female,i,estimated,35
9,f1,female,a,harmonic,60
9,f1,female,a,estimated,51
9,f1,female,a,anchor,75
9,f1,female,a,synthesized,42
9,f1,female,a,reference,100
9,m2,male,a,synthesized,59
9,m2,male,a,anchor,43
9,m2,male,a,harmonic,71
9,m2,male,a,estimated,47
9,m2,male,a,reference,87
9,f8,female,o,harmonic,100
9,f8,female,o,synthesized,45
9,f8,female,o,estimated,36
9,f8,female,o,reference,86
9,f8,female,o,anchor,55
9,f4,female,o,estimated,60
9,f4,female,o,synthesized,42
9,f4,female,o,reference,100
9,f4,female,o,anchor,66
9,f4,female,o,harmonic,72
9,m4,male,a,synthesized,41
9,m4,male,a,anchor,61
9,m4,male,a,reference,79
9,m4,male,a,estimated,57
9,m4,male,a,harmonic,88
9,m5,male,a,estimated,41
9,m5,male,a,synthesized,57
9,m5,male,a,reference,87
9,m5,male,a,anchor,52
9,m5,male,a,harmonic,61
9,f6,female,a,estimated,80
9,f6,female,a,reference,100
9,f6,female,a,anchor,49
9,f6,female,a,harmonic,89
9,f6,female,a,synthesized,47
9,m1,male,o,reference,100
9,m1,male,o,synthesized,18
9,m1,male,o,estimated,40
9,m1,male,o,anchor,59
9,m1,male,o,harmonic,63
9,f4,female,i,anchor,55
9,f4,female,i,synthesized,50
9,f4,female,i,harmonic,54
9,f4,female,i,reference,91
9,f4,female,i,estimated,50
9,f5,female,i,estimated,100
9,f5,female,i,synthesized,40
9,f5,female,i,reference,100
9,f5,female,i,anchor,24
9,f5,female,i,harmonic,100
9,f4,female,a,anchor,66
9,f4,female,a,synthesized,40
9,f4,female,a,estimated,40
9,f4,female,a,reference,52
9,f4,female,a,harmonic,57
9,m2,male,i,reference,100
9,m2,male,i,harmonic,91
9,m2,male,i,anchor,44
9,m2,male,i,synthesized,30
9,m2,male,i,estimated,51
9,m1,male,a,synthesized,17
9,m1,male,a,anchor,60
9,m1,male,a,estimated,29
9,m1,male,a,reference,76
9,m1,male,a,harmonic,66
9,f5,female,a,estimated,65
9,f5,female,a,reference,100
9,f5,female,a,anchor,43
9,f5,female,a,synthesized,43
9,f5,female,a,harmonic,85
9,m4,male,i,harmonic,90
9,m4,male,i,reference,100
9,m4,male,i,anchor,61
9,m4,male,i,synthesized,33
9,m4,male,i,estimated,31
9,m8,male,a,reference,100
9,m8,male,a,anchor,59
9,m8,male,a,synthesized,88
9,m8,male,a,estimated,89
9,m8,male,a,harmonic,100
9,f1,female,o,harmonic,37
9,f1,female,o,reference,66
9,f1,female,o,estimated,55
9,f1,female,o,synthesized,48
9,f1,female,o,anchor,47
9,f5,female,o,anchor,59
9,f5,female,o,synthesized,45
9,f5,female,o,estimated,78
9,f5,female,o,reference,94
9,f5,female,o,harmonic,100
9,m5,male,o,synthesized,65
9,m5,male,o,reference,100
9,m5,male,o,anchor,80
9,m5,male,o,estimated,93
9,m5,male,o,harmonic,100
9,f8,female,i,reference,83
9,f8,female,i,harmonic,86
9,f8,female,i,estimated,56
9,f8,female,i,synthesized,57
9,f8,female,i,anchor,73
9,m2,male,o,synthesized,29
9,m2,male,o,harmonic,79
9,m2,male,o,estimated,21
9,m2,male,o,anchor,56
9,m2,male,o,reference,77
9,m8,male,i,harmonic,93
9,m8,male,i,synthesized,59
9,m8,male,i,estimated,79
9,m8,male,i,anchor,54
9,m8,male,i,reference,86
9,m4,male,o,harmonic,68
9,m4,male,o,synthesized,21
9,m4,male,o,reference,87
9,m4,male,o,estimated,30
9,m4,male,o,anchor,76
9,m1,male,i,anchor,59
9,m1,male,i,estimated,44
9,m1,male,i,synthesized,21
9,m1,male,i,harmonic,52
9,m1,male,i,reference,100
9,f6,female,o,harmonic,92
9,f6,female,o,reference,62
9,f6,female,o,synthesized,43
9,f6,female,o,anchor,60
9,f6,female,o,estimated,75
9,f8,female,a,harmonic,70
9,f8,female,a,anchor,44
9,f8,female,a,synthesized,26
9,f8,female,a,estimated,14
9,f8,female,a,reference,93
10,m5,male,o,harmonic,30
10,m5,male,o,synthesized,10
10,m5,male,o,reference,70
10,m5,male,o,estimated,10
10,m5,male,o,anchor,50
10,m8,male,a,estimated,30
10,m8,male,a,anchor,30
10,m8,male,a,synthesized,30
10,m8,male,a,reference,100
10,m8,male,a,harmonic,70
10,f8,female,i,synthesized,50
10,f8,female,i,harmonic,70
10,f8,female,i,anchor,30
10,f8,female,i,estimated,30
10,f8,female,i,reference,100
10,m1,male,a,harmonic,70
10,m1,male,a,synthesized,0
10,m1,male,a,estimated,0
10,m1,male,a,anchor,30
10,m1,male,a,reference,100
10,f6,female,o,synthesized,30
10,f6,female,o,reference,100
10,f6,female,o,anchor,51
10,f6,female,o,harmonic,70
10,f6,female,o,estimated,50
10,f5,female,i,synthesized,49
10,f5,female,i,reference,100
10,f5,female,i,harmonic,100
10,f5,female,i,anchor,31
10,f5,female,i,estimated,49
10,f8,female,o,reference,100
10,f8,female,o,harmonic,50
10,f8,female,o,anchor,30
10,f8,female,o,estimated,30
10,f8,female,o,synthesized,30
10,f5,female,a,synthesized,30
10,f5,female,a,anchor,50
10,f5,female,a,reference,100
10,f5,female,a,estimated,30
10,f5,female,a,harmonic,70
10,f5,female,o,synthesized,50
10,f5,female,o,harmonic,70
10,f5,female,o,estimated,50
10,f5,female,o,reference,100
10,f5,female,o,anchor,30
10,m4,male,a,anchor,30
10,m4,male,a,synthesized,30
10,m4,male,a,harmonic,50
10,m4,male,a,reference,100
10,m4,male,a,estimated,30
10,f4,female,o,anchor,50
10,f4,female,o,reference,100
10,f4,female,o,harmonic,70
10,f4,female,o,estimated,50
10,f4,female,o,synthesized,50
10,f1,female,o,harmonic,50
10,f1,female,o,synthesized,50
10,f1,female,o,anchor,30
10,f1,female,o,reference,100
10,f1,female,o,estimated,50
10,m2,male,i,estimated,30
10,m2,male,i,reference,100
10,m2,male,i,synthesized,30
10,m2,male,i,harmonic,70
10,m2,male,i,anchor,50
10,m5,male,a,synthesized,30
10,m5,male,a,estimated,30
10,m5,male,a,reference,100
10,m5,male,a,anchor,50
10,m5,male,a,harmonic,70
10,m2,male,o,anchor,50
10,m2,male,o,harmonic,50
10,m2,male,o,reference,100
10,m2,male,o,estimated,0
10,m2,male,o,synthesized,0
10,m8,male,i,synthesized,31
10,m8,male,i,harmonic,70
10,m8,male,i,anchor,50
10,m8,male,i,estimated,30
10,m8,male,i,reference,100
10,f1,female,i,estimated,30
10,f1,female,i,reference,100
10,f1,female,i,anchor,30
10,f1,female,i,synthesized,30
10,f1,female,i,harmonic,69
10,f4,female,i,harmonic,50
10,f4,female,i,synthesized,30
10,f4,female,i,estimated,30
10,f4,female,i,reference,100
10,f4,female,i,anchor,50
10,f8,female,a,estimated,0
10,f8,female,a,reference,100
10,f8,female,a,harmonic,51
10,f8,female,a,anchor,50
10,f8,female,a,synthesized,1
10,f4,female,a,harmonic,50
10,f4,female,a,anchor,50
10,f4,female,a,estimated,30
10,f4,female,a,reference,100
10,f4,female,a,synthesized,30
10,f6,female,i,estimated,31
10,f6,female,i,anchor,30
10,f6,female,i,synthesized,29
10,f6,female,i,harmonic,70
10,f6,female,i,reference,100
10,m4,male,i,synthesized,0
10,m4,male,i,reference,100
10,m4,male,i,anchor,50
10,m4,male,i,estimated,0
10,m4,male,i,harmonic,9
10,m1,male,i,reference,100
10,m1,male,i,harmonic,72
10,m1,male,i,estimated,0
10,m1,male,i,anchor,30
10,m1,male,i,synthesized,0
10,f6,female,a,estimated,70
10,f6,female,a,anchor,50
10,f6,female,a,reference,100
10,f6,female,a,synthesized,30
10,f6,female,a,harmonic,70
10,m8,male,o,reference,100
10,m8,male,o,synthesized,30
10,m8,male,o,anchor,50
10,m8,male,o,harmonic,70
10,m8,male,o,estimated,30
10,m5,male,i,harmonic,29
10,m5,male,i,estimated,29
10,m5,male,i,anchor,50
10,m5,male,i,synthesized,29
10,m5,male,i,reference,100
10,m2,male,a,synthesized,30
10,m2,male,a,reference,100
10,m2,male,a,estimated,30
10,m2,male,a,anchor,50
10,m2,male,a,harmonic,70
10,m4,male,o,synthesized,0
10,m4,male,o,reference,100
10,m4,male,o,anchor,50
10,m4,male,o,estimated,0
10,m4,male,o,harmonic,30
10,f1,female,a,synthesized,30
10,f1,female,a,reference,100
10,f1,female,a,estimated,30
10,f1,female,a,harmonic,70
10,f1,female,a,anchor,50
10,m1,male,o,anchor,30
10,m1,male,o,harmonic,50
10,m1,male,o,estimated,30
10,m1,male,o,reference,100
10,m1,male,o,synthesized,0
11,f1,female,o,harmonic,28
11,f1,female,o,reference,71
11,f1,female,o,anchor,45
11,f1,female,o,synthesized,12
11,f1,female,o,estimated,35
11,f8,female,o,harmonic,75
11,f8,female,o,anchor,69
11,f8,female,o,reference,100
11,f8,female,o,estimated,31
11,f8,female,o,synthesized,26
11,m4,male,o,harmonic,81
11,m4,male,o,reference,90
11,m4,male,o,estimated,15
11,m4,male,o,anchor,39
11,m4,male,o,synthesized,27
11,m5,male,i,synthesized,43
11,m5,male,i,reference,81
11,m5,male,i,estimated,43
11,m5,male,i,harmonic,75
11,m5,male,i,anchor,60
11,m8,male,i,synthesized,51
11,m8,male,i,estimated,87
11,m8,male,i,reference,100
11,m8,male,i,anchor,70
11,m8,male,i,harmonic,100
11,m2,male,i,reference,96
11,m2,male,i,harmonic,93
11,m2,male,i,anchor,62
11,m2,male,i,synthesized,21
11,m2,male,i,estimated,32
11,m4,male,a,harmonic,100
11,m4,male,a,anchor,61
11,m4,male,a,estimated,49
11,m4,male,a,synthesized,13
11,m4,male,a,reference,82
11,m2,male,o,reference,100
11,m2,male,o,estimated,20
11,m2,male,o,harmonic,100
11,m2,male,o,synthesized,20
11,m2,male,o,anchor,80
11,f8,female,i,reference,100
11,f8,female,i,synthesized,71
11,f8,female,i,estimated,89
11,f8,female,i,harmonic,100
11,f8,female,i,anchor,80
11,m1,male,o,synthesized,22
11,m1,male,o,estimated,61
11,m1,male,o,reference,100
11,m1,male,o,anchor,75
11,m1,male,o,harmonic,89
11,m1,male,i,estimated,51
11,m1,male,i,harmonic,80
11,m1,male,i,anchor,82
11,m1,male,i,synthesized,62
11,m1,male,i,reference,100
11,m8,male,o,harmonic,100
11,m8,male,o,estimated,89
11,m8,male,o,synthesized,69
11,m8,male,o,reference,100
11,m8,male,o,anchor,75
11,f8,female,a,synthesized,54
11,f8,female,a,reference,100
11,f8,female,a,harmonic,100
11,f8,female,a,estimated,43
11,f8,female,a,anchor,80
11,f4,female,i,synthesized,63
11,f4,female,i,anchor,76
11,f4,female,i,reference,100
11,f4,female,i,estimated,60
11,f4,female,i,harmonic,89
11,f1,female,a,reference,100
11,f1,female,a,harmonic,62
11,f1,female,a,synthesized,53
11,f1,female,a,anchor,40
11,f1,female,a,estimated,20
11,f5,female,o,synthesized,100
11,f5,female,o,harmonic,100
11,f5,female,o,anchor,91
11,f5,female,o,reference,100
11,f5,female,o,estimated,100
11,m5,male,o,harmonic,90
11,m5,male,o,anchor,60
11,m5,male,o,estimated,51
11,m5,male,o,reference,100
11,m5,male,o,synthesized,46
11,f4,female,o,estimated,94
11,f4,female,o,synthesized,80
11,f4,female,o,harmonic,91
11,f4,female,o,anchor,67
11,f4,female,o,reference,100
11,f5,female,i,harmonic,92
11,f5,female,i,estimated,67
11,f5,female,i,synthesized,81
11,f5,female,i,reference,100
11,f5,female,i,anchor,40
11,f1,female,i,harmonic,100
11,f1,female,i,reference,100
11,f1,female,i,estimated,43
11,f1,female,i,synthesized,41
11,f1,female,i,anchor,57
11,m5,male,a,harmonic,100
11,m5,male,a,estimated,44
11,m5,male,a,reference,100
11,m5,male,a,synthesized,44
11,m5,male,a,anchor,55
11,f6,female,o,reference,100
11,f6,female,o,anchor,69
11,f6,female,o,harmonic,100
11,f6,female,o,synthesized,89
11,f6,female,o,estimated,100
11,f6,female,a,harmonic,100
11,f6,female,a,anchor,70
11,f6,female,a,synthesized,57
11,f6,female,a,estimated,79
11,f6,female,a,reference,100
11,f4,female,a,synthesized,39
11,f4,female,a,estimated,47
11,f4,female,a,reference,100
11,f4,female,a,harmonic,86
11,f4,female,a,anchor,70
11,m8,male,a,anchor,76
11,m8,male,a,reference,100
11,m8,male,a,synthesized,92
11,m8,male,a,estimated,83
11,m8,male,a,harmonic,97
11,f6,female,i,harmonic,100
11,f6,female,i,anchor,70
11,f6,female,i,synthesized,64
11,f6,female,i,reference,100
11,f6,female,i,estimated,68
11,f5,female,a,anchor,82
11,f5,female,a,reference,100
11,f5,female,a,estimated,73
11,f5,female,a,synthesized,88
11,f5,female,a,harmonic,100
11,m2,male,a,synthesized,69
11,m2,male,a,anchor,81
11,m2,male,a,estimated,70
11,m2,male,a,reference,100
11,m2,male,a,harmonic,100
11,m1,male,a,estimated,30
11,m1,male,a,synthesized,38
11,m1,male,a,harmonic,79
11,m1,male,a,reference,100
11,m1,male,a,anchor,64
11,m4,male,i,estimated,74
11,m4,male,i,synthesized,54
11,m4,male,i,anchor,83
11,m4,male,i,harmonic,100
11,m4,male,i,reference,100
12,f1,female,o,reference,63
12,f1,female,o,anchor,32
12,f1,female,o,harmonic,19
12,f1,female,o,synthesized,30
12,f1,female,o,estimated,22
12,f6,female,a,anchor,70
12,f6,female,a,reference,100
12,f6,female,a,synthesized,24
12,f6,female,a,harmonic,94
12,f6,female,a,estimated,22
12,m5,male,a,harmonic,48
12,m5,male,a,synthesized,16
12,m5,male,a,estimated,11
12,m5,male,a,anchor,26
12,m5,male,a,reference,63
12,f1,female,i,harmonic,30
12,f1,female,i,estimated,41
12,f1,female,i,anchor,34
12,f1,female,i,synthesized,19
12,f1,female,i,reference,92
12,f4,female,o,estimated,11
12,f4,female,o,anchor,33
12,f4,female,o,synthesized,19
12,f4,female,o,reference,94
12,f4,female,o,harmonic,52
12,m4,male,i,synthesized,11
12,m4,male,i,estimated,26
12,m4,male,i,reference,84
12,m4,male,i,anchor,60
12,m4,male,i,harmonic,84
12,m5,male,i,harmonic,37
12,m5,male,i,reference,76
12,m5,male,i,estimated,25
12,m5,male,i,synthesized,10
12,m5,male,i,anchor,70
12,m2,male,i,anchor,57
12,m2,male,i,synthesized,21
12,m2,male,i,estimated,13
12,m2,male,i,harmonic,32
12,m2,male,i,reference,88
12,m8,male,a,reference,85
12,m8,male,a,anchor,63
12,m8,male,a,harmonic,41
12,m8,male,a,synthesized,31
12,m8,male,a,estimated,96
12,m8,male,o,reference,53
12,m8,male,o,synthesized,40
12,m8,male,o,anchor,46
12,m8,male,o,harmonic,93
12,m8,male,o,estimated,50
12,f5,female,a,harmonic,81
12,f5,female,a,reference,100
12,f5,female,a,synthesized,64
12,f5,female,a,estimated,76
12,f5,female,a,anchor,35
12,m4,male,a,reference,95
12,m4,male,a,synthesized,35
12,m4,male,a,anchor,44
12,m4,male,a,harmonic,49
12,m4,male,a,estimated,83
12,f1,female,a,harmonic,49
12,f1,female,a,synthesized,30
12,f1,female,a,reference,96
12,f1,female,a,anchor,55
12,f1,female,a,estimated,25
12,f6,female,o,reference,100
12,f6,female,o,harmonic,68
12,f6,female,o,estimated,73
12,f6,female,o,synthesized,56
12,f6,female,o,anchor,33
12,m1,male,i,estimated,22
12,m1,male,i,synthesized,77
12,m1,male,i,reference,100
12,m1,male,i,harmonic,62
12,m1,male,i,anchor,36
12,f8,female,a,estimated,45
12,f8,female,a,reference,100
12,f8,female,a,anchor,58
12,f8,female,a,harmonic,91
12,f8,female,a,synthesized,32
12,m4,male,o,harmonic,88
12,m4,male,o,reference,92
12,m4,male,o,estimated,18
12,m4,male,o,anchor,42
12,m4,male,o,synthesized,14
12,f5,female,o,anchor,64
12,f5,female,o,estimated,79
12,f5,female,o,synthesized,75
12,f5,female,o,harmonic,95
12,f5,female,o,reference,92
12,m2,male,o,anchor,22
12,m2,male,o,reference,100
12,m2,male,o,harmonic,68
12,m2,male,o,estimated,44
12,m2,male,o,synthesized,17
12,m1,male,a,anchor,38
12,m1,male,a,synthesized,23
12,m1,male,a,estimated,12
12,m1,male,a,reference,90
12,m1,male,a,harmonic,93
12,f8,female,i,harmonic,48
12,f8,female,i,reference,42
12,f8,female,i,estimated,34
12,f8,female,i,synthesized,76
12,f8,female,i,anchor,44
12,f4,female,a,harmonic,46
12,f4,female,a,estimated,32
12,f4,female,a,reference,79
12,f4,female,a,anchor,40
12,f4,female,a,synthesized,45
12,m2,male,a,synthesized,59
12,m2,male,a,harmonic,78
12,m2,male,a,anchor,66
12,m2,male,a,estimated,84
12,m2,male,a,reference,100
12,f8,female,o,harmonic,46
12,f8,female,o,reference,100
12,f8,female,o,estimated,43
12,f8,female,o,anchor,27
12,f8,female,o,synthesized,32
12,m5,male,o,estimated,39
12,m5,male,o,anchor,62
12,m5,male,o,reference,92
12,m5,male,o,synthesized,43
12,m5,male,o,harmonic,96
12,f4,female,i,reference,93
12,f4,female,i,harmonic,29
12,f4,female,i,anchor,20
12,f4,female,i,synthesized,72
12,f4,female,i,estimated,26
12,f5,female,i,synthesized,94
12,f5,female,i,estimated,54
12,f5,female,i,anchor,26
12,f5,female,i,harmonic,91
12,f5,female,i,reference,92
12,m8,male,i,harmonic,41
12,m8,male,i,anchor,36
12,m8,male,i,reference,96
12,m8,male,i,synthesized,25
12,m8,male,i,estimated,45
12,m1,male,o,estimated,30
12,m1,male,o,synthesized,10
12,m1,male,o,reference,92
12,m1,male,o,anchor,26
12,m1,male,o,harmonic,68
12,f6,female,i,harmonic,96
12,f6,female,i,anchor,32
12,f6,female,i,reference,93
12,f6,female,i,estimated,60
12,f6,female,i,synthesized,36
13,m5,male,a,synthesized,44
13,m5,male,a,harmonic,90
13,m5,male,a,estimated,62
13,m5,male,a,reference,75
13,m5,male,a,anchor,60
13,m8,male,o,synthesized,82
13,m8,male,o,harmonic,86
13,m8,male,o,anchor,62
13,m8,male,o,estimated,69
13,m8,male,o,reference,81
13,f4,female,i,anchor,43
13,f4,female,i,harmonic,59
13,f4,female,i,estimated,72
13,f4,female,i,synthesized,64
13,f4,female,i,reference,79
13,m4,male,a,anchor,42
13,m4,male,a,estimated,61
13,m4,male,a,harmonic,80
13,m4,male,a,reference,69
13,m4,male,a,synthesized,53
13,m1,male,a,reference,65
13,m1,male,a,harmonic,80
13,m1,male,a,synthesized,33
13,m1,male,a,estimated,44
13,m1,male,a,anchor,63
13,m2,male,a,synthesized,49
